k,k_eff,N,delta,d,sigma,block_bits,blocks,d0,h,outer_log2,outer_z,inner_log2,term_log2,cum_log2
1048576,1048576,2097152,0.09,188743,32,256,4096,32,238,325.970077,0.396059859435,-570.154880,-244.184803,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,239,327.306286,0.396059859435,-572.480088,-245.173801,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,240,328.642496,0.396059859435,-574.805328,-246.162832,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,241,329.978706,0.396059859435,-577.130600,-247.151895,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,242,331.314915,0.396059859435,-579.455905,-248.140989,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,243,332.651125,0.396059859435,-581.781240,-249.130116,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,244,333.987334,0.396059859435,-584.106608,-250.119273,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,245,335.323544,0.396059859435,-586.432006,-251.108462,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,246,336.659754,0.396059859435,-588.757436,-252.097682,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,247,337.995963,0.396059859435,-591.082896,-253.086933,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,248,339.332173,0.396059859435,-593.408388,-254.076215,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,249,340.668382,0.396059859435,-595.733909,-255.065527,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,250,342.004592,0.396059859435,-598.059461,-256.054869,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,251,343.340802,0.396059859435,-600.385044,-257.044242,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,252,344.677011,0.396059859435,-602.710656,-258.033645,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,253,346.013221,0.396059859435,-605.036298,-259.023077,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,254,347.349431,0.396059859435,-607.361970,-260.012540,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,255,348.685640,0.396059859435,-609.687671,-261.002031,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,256,350.021850,0.396059859435,-612.013402,-261.991552,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,257,351.358059,0.396059859435,-614.339162,-262.981103,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,258,352.694269,0.396059859435,-616.664951,-263.970682,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,259,354.030479,0.396059859435,-618.990769,-264.960291,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,260,355.366688,0.396059859435,-621.316616,-265.949928,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,261,356.702898,0.396059859435,-623.642492,-266.939594,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,262,358.039107,0.396059859435,-625.968396,-267.929289,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,263,359.375317,0.396059859435,-628.294328,-268.919011,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,264,360.711527,0.396059859435,-630.620289,-269.908763,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,265,362.047736,0.396059859435,-632.946278,-270.898542,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,266,363.383946,0.396059859435,-635.272295,-271.888349,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,267,364.720155,0.396059859435,-637.598340,-272.878184,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,268,366.056365,0.396059859435,-639.924412,-273.868047,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,269,367.392575,0.396059859435,-642.250513,-274.857938,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,270,368.728784,0.396059859435,-644.576640,-275.847856,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,271,370.064994,0.396059859435,-646.902796,-276.837802,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,272,371.401203,0.396059859435,-649.228978,-277.827775,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,273,372.737413,0.396059859435,-651.555188,-278.817775,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,274,374.073623,0.396059859435,-653.881425,-279.807802,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,275,375.409832,0.396059859435,-656.207688,-280.797856,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,276,376.746042,0.396059859435,-658.533979,-281.787937,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,277,378.082251,0.396059859435,-660.860297,-282.778045,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,278,379.418461,0.396059859435,-663.186641,-283.768180,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,279,380.754671,0.396059859435,-665.513012,-284.758341,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,280,382.090880,0.396059859435,-667.839409,-285.748529,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,281,383.427090,0.396059859435,-670.165832,-286.738743,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,282,384.763299,0.396059859435,-672.492282,-287.728983,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,283,386.099509,0.396059859435,-674.818758,-288.719249,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,284,387.435719,0.396059859435,-677.145261,-289.709542,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,285,388.771928,0.396059859435,-679.471789,-290.699861,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,286,390.108138,0.396059859435,-681.798343,-291.690205,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,287,391.444347,0.396059859435,-684.124923,-292.680576,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,288,392.780557,0.396059859435,-686.451529,-293.670972,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,289,394.116767,0.396059859435,-688.778161,-294.661394,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,290,395.452976,0.396059859435,-691.104818,-295.651841,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,291,396.789186,0.396059859435,-693.431500,-296.642314,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,292,398.125395,0.396059859435,-695.758208,-297.632813,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,293,399.461605,0.396059859435,-698.084942,-298.623337,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,294,400.797815,0.396059859435,-700.411700,-299.613886,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,295,402.134024,0.396059859435,-702.738484,-300.604460,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,296,403.470234,0.396059859435,-705.065293,-301.595059,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,297,404.806443,0.396059859435,-707.392127,-302.585683,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,298,406.142653,0.396059859435,-709.718986,-303.576333,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,299,407.478863,0.396059859435,-712.045870,-304.567007,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,300,408.815072,0.396059859435,-714.372778,-305.557706,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,301,410.151282,0.396059859435,-716.699711,-306.548430,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,302,411.487491,0.396059859435,-719.026669,-307.539178,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,303,412.823701,0.396059859435,-721.353652,-308.529951,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,304,414.159911,0.396059859435,-723.680659,-309.520748,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,305,415.496120,0.396059859435,-726.007691,-310.511570,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,306,416.832330,0.396059859435,-728.334747,-311.502417,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,307,418.168539,0.396059859435,-730.661827,-312.493287,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,308,419.504749,0.396059859435,-732.988931,-313.484182,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,309,420.840959,0.396059859435,-735.316060,-314.475101,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,310,422.177168,0.396059859435,-737.643213,-315.466044,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,311,423.513378,0.396059859435,-739.970390,-316.457012,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,312,424.849587,0.396059859435,-742.297590,-317.448003,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,313,426.185797,0.396059859435,-744.624815,-318.439018,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,314,427.522007,0.396059859435,-746.952064,-319.430057,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,315,428.858216,0.396059859435,-749.279336,-320.421120,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,316,430.194426,0.396059859435,-751.606632,-321.412206,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,317,431.530635,0.396059859435,-753.933952,-322.403316,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,318,432.866845,0.396059859435,-756.261295,-323.394450,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,319,434.203055,0.396059859435,-758.588662,-324.385607,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,320,435.539264,0.396059859435,-760.916052,-325.376788,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,321,436.875474,0.396059859435,-763.243465,-326.367992,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,322,438.211684,0.396059859435,-765.570902,-327.359219,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,323,439.547893,0.396059859435,-767.898363,-328.350470,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,324,440.884103,0.396059859435,-770.225846,-329.341744,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,325,442.220312,0.396059859435,-772.553353,-330.333041,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,326,443.556522,0.396059859435,-774.880883,-331.324361,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,327,444.892732,0.396059859435,-777.208435,-332.315704,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,328,446.228941,0.396059859435,-779.536011,-333.307070,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,329,447.565151,0.396059859435,-781.863610,-334.298459,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,330,448.901360,0.396059859435,-784.191231,-335.289871,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,331,450.237570,0.396059859435,-786.518876,-336.281306,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,332,451.573780,0.396059859435,-788.846543,-337.272763,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,333,452.909989,0.396059859435,-791.174232,-338.264243,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,334,454.246199,0.396059859435,-793.501945,-339.255746,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,335,455.582408,0.396059859435,-795.829680,-340.247271,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,336,456.918618,0.396059859435,-798.157437,-341.238819,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,337,458.254828,0.396059859435,-800.485217,-342.230389,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,338,459.591037,0.396059859435,-802.813019,-343.221982,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,339,460.927247,0.396059859435,-805.140844,-344.213597,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,340,462.263456,0.396059859435,-807.468690,-345.205234,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,341,463.599666,0.396059859435,-809.796559,-346.196893,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,342,464.935876,0.396059859435,-812.124451,-347.188575,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,343,466.272085,0.396059859435,-814.452364,-348.180279,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,344,467.608295,0.396059859435,-816.780299,-349.172004,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,345,468.944504,0.396059859435,-819.108257,-350.163752,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,346,470.280714,0.396059859435,-821.436236,-351.155522,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,347,471.616924,0.396059859435,-823.764237,-352.147313,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,348,472.953133,0.396059859435,-826.092260,-353.139127,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,349,474.289343,0.396059859435,-828.420304,-354.130962,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,350,475.625552,0.396059859435,-830.748371,-355.122818,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,351,476.961762,0.396059859435,-833.076459,-356.114697,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,352,478.297972,0.396059859435,-835.404568,-357.106597,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,353,479.634181,0.396059859435,-837.732700,-358.098518,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,354,480.970391,0.396059859435,-840.060852,-359.090461,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,355,482.306600,0.396059859435,-842.389026,-360.082426,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,356,483.642810,0.396059859435,-844.717222,-361.074411,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,357,484.979020,0.396059859435,-847.045438,-362.066419,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,358,486.315229,0.396059859435,-849.373676,-363.058447,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,359,487.651439,0.396059859435,-851.701935,-364.050496,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,360,488.987648,0.396059859435,-854.030215,-365.042567,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,361,490.323858,0.396059859435,-856.358517,-366.034659,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,362,491.660068,0.396059859435,-858.686839,-367.026771,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,363,492.996277,0.396059859435,-861.015182,-368.018905,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,364,494.332487,0.396059859435,-863.343547,-369.011060,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,365,495.668696,0.396059859435,-865.671932,-370.003235,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,366,497.004906,0.396059859435,-868.000337,-370.995431,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,367,498.341116,0.396059859435,-870.328764,-371.987648,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,368,499.677325,0.396059859435,-872.657211,-372.979886,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,369,501.013535,0.396059859435,-874.985679,-373.972144,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,370,502.349744,0.396059859435,-877.314168,-374.964423,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,371,503.685954,0.396059859435,-879.642676,-375.956722,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,372,505.022164,0.396059859435,-881.971206,-376.949042,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,373,506.358373,0.396059859435,-884.299756,-377.941382,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,374,507.694583,0.396059859435,-886.628326,-378.933743,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,375,509.030792,0.396059859435,-888.956916,-379.926124,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,376,510.367002,0.396059859435,-891.285527,-380.918525,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,377,511.703212,0.396059859435,-893.614158,-381.910946,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,378,513.039421,0.396059859435,-895.942809,-382.903387,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,379,514.375631,0.396059859435,-898.271480,-383.895849,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,380,515.711840,0.396059859435,-900.600171,-384.888330,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,381,517.048050,0.396059859435,-902.928882,-385.880831,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,382,518.384260,0.396059859435,-905.257612,-386.873353,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,383,519.720469,0.396059859435,-907.586363,-387.865894,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,384,521.056679,0.396059859435,-909.915133,-388.858454,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,385,522.392889,0.396059859435,-912.243923,-389.851035,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,386,523.729098,0.396059859435,-914.572733,-390.843635,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,387,525.065308,0.396059859435,-916.901563,-391.836255,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,388,526.401517,0.396059859435,-919.230412,-392.828894,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,389,527.737727,0.396059859435,-921.559280,-393.821553,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,390,529.073937,0.396059859435,-923.888168,-394.814231,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,391,530.410146,0.396059859435,-926.217075,-395.806929,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,392,531.746356,0.396059859435,-928.546001,-396.799646,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,393,533.082565,0.396059859435,-930.874947,-397.792382,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,394,534.418775,0.396059859435,-933.203912,-398.785137,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,395,535.754985,0.396059859435,-935.532896,-399.777912,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,396,537.091194,0.396059859435,-937.861899,-400.770705,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,397,538.427404,0.396059859435,-940.190922,-401.763518,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,398,539.763613,0.396059859435,-942.519963,-402.756349,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,399,541.099823,0.396059859435,-944.849023,-403.749200,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,400,542.436033,0.396059859435,-947.178102,-404.742069,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,401,543.772242,0.396059859435,-949.507199,-405.734957,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,402,545.108452,0.396059859435,-951.836316,-406.727864,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,403,546.444661,0.396059859435,-954.165451,-407.720790,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,404,547.780871,0.396059859435,-956.494605,-408.713734,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,405,549.117081,0.396059859435,-958.823777,-409.706696,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,406,550.453290,0.396059859435,-961.152968,-410.699677,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,407,551.789500,0.396059859435,-963.482177,-411.692677,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,408,553.125709,0.396059859435,-965.811404,-412.685695,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,409,554.461919,0.396059859435,-968.140650,-413.678731,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,410,555.798129,0.396059859435,-970.469915,-414.671786,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,411,557.134338,0.396059859435,-972.799197,-415.664859,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,412,558.470548,0.396059859435,-975.128497,-416.657950,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,413,559.806757,0.396059859435,-977.457816,-417.651059,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,414,561.142967,0.396059859435,-979.787153,-418.644186,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,415,562.479177,0.396059859435,-982.116507,-419.637331,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,416,563.815386,0.396059859435,-984.445880,-420.630494,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,417,565.151596,0.396059859435,-986.775270,-421.623674,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,418,566.487805,0.396059859435,-989.104678,-422.616873,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,419,567.824015,0.396059859435,-991.434104,-423.610089,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,420,569.160225,0.396059859435,-993.763548,-424.603323,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,421,570.496434,0.396059859435,-996.093009,-425.596575,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,422,571.832644,0.396059859435,-998.422488,-426.589844,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,423,573.168853,0.396059859435,-1000.751984,-427.583131,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,424,574.505063,0.396059859435,-1003.081498,-428.576435,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,425,575.841273,0.396059859435,-1005.411029,-429.569756,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,426,577.177482,0.396059859435,-1007.740577,-430.563095,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,427,578.513692,0.396059859435,-1010.070143,-431.556451,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,428,579.849901,0.396059859435,-1012.399725,-432.549824,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,429,581.186111,0.396059859435,-1014.729325,-433.543214,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,430,582.522321,0.396059859435,-1017.058942,-434.536622,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,431,583.858530,0.396059859435,-1019.388577,-435.530046,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,432,585.194740,0.396059859435,-1021.718228,-436.523488,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,433,586.530949,0.396059859435,-1024.047895,-437.516946,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,434,587.867159,0.396059859435,-1026.377580,-438.510421,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,435,589.203369,0.396059859435,-1028.707282,-439.503913,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,436,590.539578,0.396059859435,-1031.037000,-440.497422,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,437,591.875788,0.396059859435,-1033.366735,-441.490947,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,438,593.211997,0.396059859435,-1035.696486,-442.484489,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,439,594.548207,0.396059859435,-1038.026254,-443.478047,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,440,595.884417,0.396059859435,-1040.356039,-444.471622,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,441,597.220626,0.396059859435,-1042.685840,-445.465213,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,442,598.556836,0.396059859435,-1045.015657,-446.458821,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,443,599.893045,0.396059859435,-1047.345491,-447.452445,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,444,601.229255,0.396059859435,-1049.675340,-448.446085,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,445,602.565465,0.396059859435,-1052.005206,-449.439742,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,446,603.901674,0.396059859435,-1054.335088,-450.433414,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,447,605.237884,0.396059859435,-1056.664987,-451.427103,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,448,606.574093,0.396059859435,-1058.994901,-452.420807,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,449,607.910303,0.396059859435,-1061.324831,-453.414528,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,450,609.246513,0.396059859435,-1063.654777,-454.408264,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,451,610.582722,0.396059859435,-1065.984738,-455.402016,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,452,611.918932,0.396059859435,-1068.314716,-456.395784,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,453,613.255142,0.396059859435,-1070.644709,-457.389568,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,454,614.591351,0.396059859435,-1072.974718,-458.383367,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,455,615.927561,0.396059859435,-1075.304742,-459.377182,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,456,617.263770,0.396059859435,-1077.634782,-460.371012,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,457,618.599980,0.396059859435,-1079.964837,-461.364857,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,458,619.936190,0.396059859435,-1082.294908,-462.358719,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,459,621.272399,0.396059859435,-1084.624994,-463.352595,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,460,622.608609,0.396059859435,-1086.955095,-464.346487,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,461,623.944818,0.396059859435,-1089.285212,-465.340393,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,462,625.281028,0.396059859435,-1091.615343,-466.334315,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,463,626.617238,0.396059859435,-1093.945490,-467.328253,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,464,627.953447,0.396059859435,-1096.275652,-468.322205,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,465,629.289657,0.396059859435,-1098.605828,-469.316172,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,466,630.625866,0.396059859435,-1100.936020,-470.310154,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,467,631.962076,0.396059859435,-1103.266226,-471.304150,-40.520728
1048576,1048576,2097152,0.09,188743,32,256,4096,32,468,633.298286,0.396059859435,-1105.596447,-472.298162,-40.520728
