k,k_eff,N,delta,d,sigma,block_bits,blocks,d0,h,outer_log2,outer_z,inner_log2,term_log2,cum_log2
1048576,1048640,2097280,0.106,222311,40,80,13108,12,62,99.668242,0.322086170895,-138.745108,-39.076867,-18.370661
1048576,1048640,2097280,0.106,222311,40,80,13108,12,63,101.302723,0.322086170895,-140.982909,-39.680186,-18.370661
1048576,1048640,2097280,0.106,222311,40,80,13108,12,64,102.937204,0.322086170895,-143.220708,-40.283504,-18.370661
1048576,1048640,2097280,0.106,222311,40,80,13108,12,65,104.571686,0.322086170895,-145.458506,-40.886820,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,66,106.206167,0.322086170895,-147.696303,-41.490136,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,67,107.840648,0.322086170895,-149.934100,-42.093451,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,68,109.475130,0.322086170895,-152.171895,-42.696765,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,69,111.109611,0.322086170895,-154.409689,-43.300078,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,70,112.744093,0.322086170895,-156.647482,-43.903389,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,71,114.378574,0.322086170895,-158.885274,-44.506700,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,72,116.013055,0.322086170895,-161.123064,-45.110009,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,73,117.647537,0.322086170895,-163.360853,-45.713316,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,74,119.282018,0.322086170895,-165.598641,-46.316623,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,75,120.916499,0.322086170895,-167.836427,-46.919927,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,76,122.550981,0.322086170895,-170.074211,-47.523231,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,77,124.185462,0.322086170895,-172.311994,-48.126532,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,78,125.819944,0.322086170895,-174.549775,-48.729832,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,79,127.454425,0.322086170895,-176.787554,-49.333130,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,80,129.088906,0.322086170895,-179.025331,-49.936425,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,81,130.723388,0.322086170895,-181.263106,-50.539718,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,82,132.357869,0.322086170895,-183.500878,-51.143009,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,83,133.992350,0.322086170895,-185.738648,-51.746297,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,84,135.626832,0.322086170895,-187.976414,-52.349582,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,85,137.261313,0.322086170895,-190.214177,-52.952864,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,86,138.895795,0.322086170895,-192.451937,-53.556143,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,87,140.530276,0.322086170895,-194.689693,-54.159417,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,88,142.164757,0.322086170895,-196.927445,-54.762688,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,89,143.799239,0.322086170895,-199.165192,-55.365953,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,90,145.433720,0.322086170895,-201.402934,-55.969214,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,91,147.068201,0.322086170895,-203.640670,-56.572468,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,92,148.702683,0.322086170895,-205.878400,-57.175717,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,93,150.337164,0.322086170895,-208.116123,-57.778958,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,94,151.971646,0.322086170895,-210.353838,-58.382192,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,95,153.606127,0.322086170895,-212.591544,-58.985417,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,96,155.240608,0.322086170895,-214.829241,-59.588633,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,97,156.875090,0.322086170895,-217.066928,-60.191838,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,98,158.509571,0.322086170895,-219.304602,-60.795031,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,99,160.144052,0.322086170895,-221.542264,-61.398211,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,100,161.778534,0.322086170895,-223.779911,-62.001377,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,101,163.413015,0.322086170895,-226.017541,-62.604526,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,102,165.047497,0.322086170895,-228.255154,-63.207657,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,103,166.681978,0.322086170895,-230.492746,-63.810768,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,104,168.316459,0.322086170895,-232.730316,-64.413856,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,105,169.950941,0.322086170895,-234.967860,-65.016919,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,106,171.585422,0.322086170895,-237.205376,-65.619954,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,107,173.219903,0.322086170895,-239.442861,-66.222958,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,108,174.854385,0.322086170895,-241.680311,-66.825926,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,109,176.488866,0.322086170895,-243.917722,-67.428856,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,110,178.123348,0.322086170895,-246.155089,-68.031742,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,111,179.757829,0.322086170895,-248.392408,-68.634579,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,112,181.392310,0.322086170895,-250.629672,-69.237361,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,113,183.026792,0.322086170895,-252.866875,-69.840083,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,114,184.661273,0.322086170895,-255.104010,-70.442737,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,115,186.295754,0.322086170895,-257.341070,-71.045316,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,116,187.930236,0.322086170895,-259.578045,-71.647810,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,117,189.564717,0.322086170895,-261.814926,-72.250209,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,118,191.199199,0.322086170895,-264.051702,-72.852504,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,119,192.833680,0.322086170895,-266.288360,-73.454681,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,120,194.468161,0.322086170895,-268.524888,-74.056727,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,121,196.102643,0.322086170895,-270.761269,-74.658626,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,122,197.737124,0.322086170895,-272.997488,-75.260364,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,123,199.371605,0.322086170895,-275.233525,-75.861919,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,124,201.006087,0.322086170895,-277.469359,-76.463272,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,125,202.640568,0.322086170895,-279.704968,-77.064400,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,126,204.275050,0.322086170895,-281.940327,-77.665277,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,127,205.909531,0.322086170895,-284.175406,-78.265875,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,128,207.544012,0.322086170895,-286.410174,-78.866162,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,129,209.178494,0.322086170895,-288.644596,-79.466103,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,130,210.812975,0.322086170895,-290.878635,-80.065660,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,131,212.447456,0.322086170895,-293.112246,-80.664790,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,132,214.081938,0.322086170895,-295.345384,-81.263447,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,133,215.716419,0.322086170895,-297.577997,-81.861578,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,134,217.350901,0.322086170895,-299.810027,-82.459127,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,135,218.985382,0.322086170895,-302.041413,-83.056031,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,136,220.619863,0.322086170895,-304.272084,-83.652221,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,137,222.254345,0.322086170895,-306.501968,-84.247623,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,138,223.888826,0.322086170895,-308.730981,-84.842155,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,139,225.523307,0.322086170895,-310.959035,-85.435728,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,140,227.157789,0.322086170895,-313.186033,-86.028244,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,141,228.792270,0.322086170895,-315.411870,-86.619599,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,142,230.426752,0.322086170895,-317.636433,-87.209681,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,143,232.061233,0.322086170895,-319.859600,-87.798367,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,144,233.695714,0.322086170895,-322.081243,-88.385529,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,145,235.330196,0.322086170895,-324.301223,-88.971027,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,146,236.964677,0.322086170895,-326.519393,-89.554716,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,147,238.599159,0.322086170895,-328.735598,-90.136440,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,148,240.233640,0.322086170895,-330.949679,-90.716039,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,149,241.868121,0.322086170895,-333.161466,-91.293344,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,150,243.502603,0.322086170895,-335.370786,-91.868184,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,151,245.137084,0.322086170895,-337.577464,-92.440380,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,152,246.771565,0.322086170895,-339.781320,-93.009754,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,153,248.406047,0.322086170895,-341.982175,-93.576128,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,154,250.040528,0.322086170895,-344.179852,-94.139324,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,155,251.675010,0.322086170895,-346.374180,-94.699171,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,156,253.309491,0.322086170895,-348.564994,-95.255504,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,157,254.943972,0.322086170895,-350.752140,-95.808168,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,158,256.578454,0.322086170895,-352.935475,-96.357021,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,159,258.212935,0.322086170895,-355.114874,-96.901939,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,12,160,259.847416,0.322086170895,-357.290229,-97.442813,-18.370660
1048576,1048640,2097280,0.106,222311,40,80,13108,13,1,-inf,,-2.237846,-inf,-inf
1048576,1048640,2097280,0.106,222311,40,80,13108,13,2,-inf,,-4.475692,-inf,-inf
1048576,1048640,2097280,0.106,222311,40,80,13108,13,3,-inf,,-6.713537,-inf,-inf
1048576,1048640,2097280,0.106,222311,40,80,13108,13,4,-inf,,-8.951381,-inf,-inf
1048576,1048640,2097280,0.106,222311,40,80,13108,13,5,-inf,,-11.189224,-inf,-inf
1048576,1048640,2097280,0.106,222311,40,80,13108,13,6,-inf,,-13.427067,-inf,-inf
1048576,1048640,2097280,0.106,222311,40,80,13108,13,7,-inf,,-15.664909,-inf,-inf
1048576,1048640,2097280,0.106,222311,40,80,13108,13,8,-inf,,-17.902750,-inf,-inf
1048576,1048640,2097280,0.106,222311,40,80,13108,13,9,-inf,,-20.140591,-inf,-inf
1048576,1048640,2097280,0.106,222311,40,80,13108,13,10,-inf,,-22.378431,-inf,-inf
1048576,1048640,2097280,0.106,222311,40,80,13108,13,11,-inf,,-24.616270,-inf,-inf
1048576,1048640,2097280,0.106,222311,40,80,13108,13,12,-inf,,-26.854109,-inf,-inf
1048576,1048640,2097280,0.106,222311,40,80,13108,13,13,0.366049,0.141400061521,-29.091946,-28.725897,-28.725897
1048576,1048640,2097280,0.106,222311,40,80,13108,13,14,3.188195,0.141400061521,-31.329784,-28.141589,-27.404361
1048576,1048640,2097280,0.106,222311,40,80,13108,13,15,6.010340,0.141400061521,-33.567620,-27.557280,-26.478795
1048576,1048640,2097280,0.106,222311,40,80,13108,13,16,8.832486,0.141400061521,-35.805456,-26.972970,-25.704826
1048576,1048640,2097280,0.106,222311,40,80,13108,13,17,11.654631,0.141400061521,-38.043291,-26.388660,-25.006600
1048576,1048640,2097280,0.106,222311,40,80,13108,13,18,14.476776,0.141400061521,-40.281125,-25.804349,-24.351023
1048576,1048640,2097280,0.106,222311,40,80,13108,13,19,17.298922,0.141400061521,-42.518958,-25.220037,-23.721064
1048576,1048640,2097280,0.106,222311,40,80,13108,13,20,20.121067,0.141400061521,-44.756791,-24.635724,-23.107090
1048576,1048640,2097280,0.106,222311,40,80,13108,13,21,22.943212,0.141400061521,-46.994623,-24.051411,-22.503328
1048576,1048640,2097280,0.106,222311,40,80,13108,13,22,25.765358,0.141400061521,-49.232455,-23.467097,-21.906187
1048576,1048640,2097280,0.106,222311,40,80,13108,13,23,28.587503,0.141400061521,-51.470285,-22.882782,-21.313381
1048576,1048640,2097280,0.106,222311,40,80,13108,13,24,31.249449,0.173712159159,-53.708115,-22.458666,-20.775240
1048576,1048640,2097280,0.106,222311,40,80,13108,13,25,33.741526,0.192539805332,-55.945944,-22.204419,-20.319651
1048576,1048640,2097280,0.106,222311,40,80,13108,13,26,36.118297,0.192539805332,-58.183773,-22.065476,-19.943179
1048576,1048640,2097280,0.106,222311,40,80,13108,13,27,38.492705,0.21340807009,-60.421601,-21.928896,-19.618383
1048576,1048640,2097280,0.106,222311,40,80,13108,13,28,40.721018,0.21340807009,-62.659428,-21.938410,-19.355032
1048576,1048640,2097280,0.106,222311,40,80,13108,13,29,42.949332,0.21340807009,-64.897254,-21.947923,-19.133769
1048576,1048640,2097280,0.106,222311,40,80,13108,13,30,45.082856,0.236538124161,-67.135080,-22.052224,-18.954553
1048576,1048640,2097280,0.106,222311,40,80,13108,13,31,47.162711,0.236538124161,-69.372905,-22.210194,-18.810896
1048576,1048640,2097280,0.106,222311,40,80,13108,13,32,49.228921,0.262175109676,-71.610729,-22.381808,-18.694333
1048576,1048640,2097280,0.106,222311,40,80,13108,13,33,51.160318,0.262175109676,-73.848553,-22.688234,-18.606510
1048576,1048640,2097280,0.106,222311,40,80,13108,13,34,53.091716,0.262175109676,-76.086375,-22.994659,-18.539206
1048576,1048640,2097280,0.106,222311,40,80,13108,13,35,54.970255,0.290590738289,-78.324197,-23.353942,-18.488834
1048576,1048640,2097280,0.106,222311,40,80,13108,13,36,56.753194,0.290590738289,-80.562019,-23.808824,-18.453163
1048576,1048640,2097280,0.106,222311,40,80,13108,13,37,58.536134,0.290590738289,-82.799839,-24.263705,-18.427684
1048576,1048640,2097280,0.106,222311,40,80,13108,13,38,60.319073,0.290590738289,-85.037659,-24.718586,-18.409375
1048576,1048640,2097280,0.106,222311,40,80,13108,13,39,62.075170,0.322086170895,-87.275478,-25.200308,-18.396405
1048576,1048640,2097280,0.106,222311,40,80,13108,13,40,63.709651,0.322086170895,-89.513297,-25.803645,-18.387930
1048576,1048640,2097280,0.106,222311,40,80,13108,13,41,65.344133,0.322086170895,-91.751114,-26.406982,-18.382380
1048576,1048640,2097280,0.106,222311,40,80,13108,13,42,66.978614,0.322086170895,-93.988931,-27.010317,-18.378737
1048576,1048640,2097280,0.106,222311,40,80,13108,13,43,68.613095,0.322086170895,-96.226747,-27.613652,-18.376345
1048576,1048640,2097280,0.106,222311,40,80,13108,13,44,70.247577,0.322086170895,-98.464563,-28.216986,-18.374772
1048576,1048640,2097280,0.106,222311,40,80,13108,13,45,71.882058,0.322086170895,-100.702377,-28.820319,-18.373738
1048576,1048640,2097280,0.106,222311,40,80,13108,13,46,73.516539,0.322086170895,-102.940191,-29.423652,-18.373058
1048576,1048640,2097280,0.106,222311,40,80,13108,13,47,75.151021,0.322086170895,-105.178005,-30.026984,-18.372610
1048576,1048640,2097280,0.106,222311,40,80,13108,13,48,76.785502,0.322086170895,-107.415817,-30.630315,-18.372316
1048576,1048640,2097280,0.106,222311,40,80,13108,13,49,78.419984,0.322086170895,-109.653629,-31.233645,-18.372122
1048576,1048640,2097280,0.106,222311,40,80,13108,13,50,80.054465,0.322086170895,-111.891440,-31.836975,-18.371994
1048576,1048640,2097280,0.106,222311,40,80,13108,13,51,81.688946,0.322086170895,-114.129250,-32.440303,-18.371910
1048576,1048640,2097280,0.106,222311,40,80,13108,13,52,83.323428,0.322086170895,-116.367059,-33.043631,-18.371855
1048576,1048640,2097280,0.106,222311,40,80,13108,13,53,84.957909,0.322086170895,-118.604868,-33.646959,-18.371819
1048576,1048640,2097280,0.106,222311,40,80,13108,13,54,86.592390,0.322086170895,-120.842676,-34.250285,-18.371795
1048576,1048640,2097280,0.106,222311,40,80,13108,13,55,88.226872,0.322086170895,-123.080483,-34.853611,-18.371779
1048576,1048640,2097280,0.106,222311,40,80,13108,13,56,89.861353,0.322086170895,-125.318289,-35.456936,-18.371769
1048576,1048640,2097280,0.106,222311,40,80,13108,13,57,91.495835,0.322086170895,-127.556094,-36.060260,-18.371762
1048576,1048640,2097280,0.106,222311,40,80,13108,13,58,93.130316,0.322086170895,-129.793899,-36.663583,-18.371757
1048576,1048640,2097280,0.106,222311,40,80,13108,13,59,94.764797,0.322086170895,-132.031702,-37.266905,-18.371754
1048576,1048640,2097280,0.106,222311,40,80,13108,13,60,96.399279,0.322086170895,-134.269505,-37.870227,-18.371752
1048576,1048640,2097280,0.106,222311,40,80,13108,13,61,98.033760,0.322086170895,-136.507307,-38.473547,-18.371751
1048576,1048640,2097280,0.106,222311,40,80,13108,13,62,99.668241,0.322086170895,-138.745108,-39.076867,-18.371750
1048576,1048640,2097280,0.106,222311,40,80,13108,13,63,101.302723,0.322086170895,-140.982909,-39.680186,-18.371750
1048576,1048640,2097280,0.106,222311,40,80,13108,13,64,102.937204,0.322086170895,-143.220708,-40.283504,-18.371749
1048576,1048640,2097280,0.106,222311,40,80,13108,13,65,104.571686,0.322086170895,-145.458506,-40.886821,-18.371749
1048576,1048640,2097280,0.106,222311,40,80,13108,13,66,106.206167,0.322086170895,-147.696303,-41.490136,-18.371749
1048576,1048640,2097280,0.106,222311,40,80,13108,13,67,107.840648,0.322086170895,-149.934100,-42.093451,-18.371749
1048576,1048640,2097280,0.106,222311,40,80,13108,13,68,109.475130,0.322086170895,-152.171895,-42.696765,-18.371749
1048576,1048640,2097280,0.106,222311,40,80,13108,13,69,111.109611,0.322086170895,-154.409689,-43.300078,-18.371749
1048576,1048640,2097280,0.106,222311,40,80,13108,13,70,112.744092,0.322086170895,-156.647482,-43.903389,-18.371749
1048576,1048640,2097280,0.106,222311,40,80,13108,13,71,114.378574,0.322086170895,-158.885274,-44.506700,-18.371749
1048576,1048640,2097280,0.106,222311,40,80,13108,13,72,116.013055,0.322086170895,-161.123064,-45.110009,-18.371749
1048576,1048640,2097280,0.106,222311,40,80,13108,13,73,117.647537,0.322086170895,-163.360853,-45.713316,-18.371749
1048576,1048640,2097280,0.106,222311,40,80,13108,13,74,119.282018,0.322086170895,-165.598641,-46.316623,-18.371749
1048576,1048640,2097280,0.106,222311,40,80,13108,13,75,120.916499,0.322086170895,-167.836427,-46.919928,-18.371749
