k,k_eff,N,delta,d,sigma,block_bits,blocks,d0,h,outer_log2,outer_z,inner_log2,term_log2,cum_log2
1048576,1048576,2097152,0.104,218103,32,256,4096,32,39,47.893496,0.364110441035,-88.347117,-40.453620,-33.620139
1048576,1048576,2097152,0.104,218103,32,256,4096,32,40,49.351048,0.364110441035,-90.612396,-41.261347,-33.612930
1048576,1048576,2097152,0.104,218103,32,256,4096,32,41,50.808600,0.364110441035,-92.877671,-42.069070,-33.608828
1048576,1048576,2097152,0.104,218103,32,256,4096,32,42,52.266152,0.364110441035,-95.142942,-42.876789,-33.606490
1048576,1048576,2097152,0.104,218103,32,256,4096,32,43,53.723704,0.364110441035,-97.408208,-43.684503,-33.605156
1048576,1048576,2097152,0.104,218103,32,256,4096,32,44,55.181256,0.364110441035,-99.673469,-44.492212,-33.604394
1048576,1048576,2097152,0.104,218103,32,256,4096,32,45,56.638808,0.364110441035,-101.938724,-45.299915,-33.603959
1048576,1048576,2097152,0.104,218103,32,256,4096,32,46,58.096360,0.364110441035,-104.203972,-46.107612,-33.603711
1048576,1048576,2097152,0.104,218103,32,256,4096,32,47,59.553912,0.364110441035,-106.469213,-46.915301,-33.603569
1048576,1048576,2097152,0.104,218103,32,256,4096,32,48,61.011464,0.364110441035,-108.734445,-47.722981,-33.603488
1048576,1048576,2097152,0.104,218103,32,256,4096,32,49,62.469016,0.364110441035,-110.999668,-48.530652,-33.603442
1048576,1048576,2097152,0.104,218103,32,256,4096,32,50,63.926568,0.364110441035,-113.264881,-49.338313,-33.603415
1048576,1048576,2097152,0.104,218103,32,256,4096,32,51,65.384120,0.364110441035,-115.530082,-50.145961,-33.603400
1048576,1048576,2097152,0.104,218103,32,256,4096,32,52,66.841672,0.364110441035,-117.795269,-50.953597,-33.603391
1048576,1048576,2097152,0.104,218103,32,256,4096,32,53,68.299224,0.364110441035,-120.060441,-51.761217,-33.603386
1048576,1048576,2097152,0.104,218103,32,256,4096,32,54,69.756776,0.364110441035,-122.325597,-52.568820,-33.603384
1048576,1048576,2097152,0.104,218103,32,256,4096,32,55,71.214328,0.364110441035,-124.590733,-53.376404,-33.603382
1048576,1048576,2097152,0.104,218103,32,256,4096,32,56,72.671880,0.364110441035,-126.855847,-54.183967,-33.603381
1048576,1048576,2097152,0.104,218103,32,256,4096,32,57,74.129432,0.364110441035,-129.120938,-54.991505,-33.603381
1048576,1048576,2097152,0.104,218103,32,256,4096,32,58,75.586984,0.364110441035,-131.386001,-55.799017,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,59,77.044536,0.364110441035,-133.651033,-56.606497,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,60,78.502088,0.364110441035,-135.916030,-57.413942,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,61,79.959640,0.364110441035,-138.180989,-58.221349,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,62,81.417192,0.364110441035,-140.445903,-59.028711,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,63,82.874744,0.364110441035,-142.710768,-59.836024,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,64,84.332296,0.364110441035,-144.975577,-60.643281,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,65,85.789848,0.364110441035,-147.240322,-61.450474,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,66,87.247400,0.364110441035,-149.504998,-62.257598,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,67,88.704952,0.364110441035,-151.769593,-63.064641,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,68,90.162504,0.364110441035,-154.034099,-63.871595,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,69,91.620056,0.364110441035,-156.298503,-64.678447,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,70,93.077608,0.364110441035,-158.562795,-65.485187,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,71,94.535160,0.364110441035,-160.826959,-66.291799,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,72,95.992712,0.364110441035,-163.090980,-67.098268,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,73,97.450264,0.364110441035,-165.354840,-67.904577,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,74,98.907816,0.364110441035,-167.618521,-68.710705,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,75,100.365368,0.364110441035,-169.881998,-69.516630,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,76,101.822920,0.364110441035,-172.145249,-70.322329,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,77,103.280472,0.364110441035,-174.408245,-71.127773,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,78,104.738024,0.364110441035,-176.670956,-71.932932,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,79,106.195576,0.364110441035,-178.933348,-72.737772,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,80,107.653128,0.364110441035,-181.195384,-73.542256,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,81,109.110680,0.364110441035,-183.457019,-74.346340,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,82,110.568232,0.364110441035,-185.718210,-75.149978,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,83,112.025784,0.364110441035,-187.978902,-75.953119,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,84,113.483336,0.364110441035,-190.239040,-76.755705,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,85,114.940888,0.364110441035,-192.498559,-77.557671,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,86,116.398440,0.364110441035,-194.757390,-78.358950,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,87,117.855992,0.364110441035,-197.015455,-79.159463,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,88,119.313544,0.364110441035,-199.272671,-79.959128,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,89,120.771096,0.364110441035,-201.528944,-80.757849,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,90,122.228648,0.364110441035,-203.784176,-81.555528,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,91,123.686200,0.364110441035,-206.038253,-82.352053,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,92,125.143752,0.364110441035,-208.291059,-83.147307,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,93,126.601304,0.364110441035,-210.542463,-83.941159,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,94,128.058856,0.364110441035,-212.792329,-84.733473,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,95,129.516408,0.364110441035,-215.040506,-85.524098,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,96,130.973960,0.364110441035,-217.286839,-86.312880,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,97,132.431511,0.364110441035,-219.531158,-87.099647,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,98,133.889063,0.364110441035,-221.773291,-87.884227,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,99,135.346615,0.364110441035,-224.013050,-88.666435,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,100,136.804167,0.364110441035,-226.250250,-89.446082,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,101,138.261719,0.364110441035,-228.484692,-90.222972,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,102,139.719271,0.364110441035,-230.716182,-90.996911,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,103,141.176823,0.364110441035,-232.944519,-91.767695,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,104,142.634375,0.364110441035,-235.169507,-92.535131,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,105,144.091927,0.364110441035,-237.390957,-93.299030,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,106,145.549479,0.364110441035,-239.608683,-94.059204,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,107,147.007031,0.364110441035,-241.822514,-94.815483,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,108,148.464583,0.364110441035,-244.032295,-95.567712,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,109,149.922135,0.364110441035,-246.237884,-96.315749,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,110,151.379687,0.364110441035,-248.439164,-97.059477,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,111,152.837239,0.364110441035,-250.636044,-97.798805,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,112,154.294791,0.364110441035,-252.828453,-98.533661,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,113,155.752343,0.364110441035,-255.016352,-99.264009,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,114,157.209895,0.364110441035,-257.199734,-99.989839,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,115,158.667447,0.364110441035,-259.378614,-100.711167,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,116,160.124999,0.364110441035,-261.553041,-101.428041,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,117,161.582551,0.364110441035,-263.723093,-102.140542,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,118,163.040103,0.364110441035,-265.888868,-102.848765,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,119,164.497655,0.364110441035,-268.050492,-103.552837,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,120,165.955207,0.364110441035,-270.208114,-104.252907,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,121,167.412759,0.364110441035,-272.361894,-104.949135,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,122,168.870311,0.364110441035,-274.512010,-105.641699,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,123,170.327863,0.364110441035,-276.658654,-106.330791,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,124,171.785415,0.364110441035,-278.802017,-107.016602,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,125,173.242967,0.364110441035,-280.942302,-107.699335,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,126,174.700519,0.364110441035,-283.079712,-108.379193,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,127,176.158071,0.364110441035,-285.214446,-109.056375,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,128,177.615623,0.364110441035,-287.346701,-109.731078,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,129,179.073175,0.364110441035,-289.476672,-110.403497,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,130,180.530727,0.364110441035,-291.604541,-111.073815,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,131,181.988279,0.364110441035,-293.730488,-111.742209,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,132,183.445831,0.364110441035,-295.854682,-112.408851,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,133,184.903383,0.364110441035,-297.977279,-113.073896,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,134,186.360935,0.364110441035,-300.098432,-113.737497,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,135,187.818487,0.364110441035,-302.218279,-114.399792,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,136,189.276039,0.364110441035,-304.336950,-115.060911,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,137,190.733591,0.364110441035,-306.454565,-115.720974,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,138,192.191143,0.364110441035,-308.571236,-116.380093,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,139,193.648695,0.364110441035,-310.687063,-117.038368,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,140,195.021536,0.396059859435,-312.802139,-117.780604,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,141,196.357745,0.396059859435,-314.916552,-118.558806,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,142,197.693955,0.396059859435,-317.030377,-119.336422,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,143,199.030165,0.396059859435,-319.143684,-120.113520,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,144,200.366374,0.396059859435,-321.256540,-120.890166,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,145,201.702584,0.396059859435,-323.369000,-121.666417,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,146,203.038793,0.396059859435,-325.481118,-122.442325,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,147,204.375003,0.396059859435,-327.592942,-123.217939,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,148,205.711213,0.396059859435,-329.704512,-123.993299,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,149,207.047422,0.396059859435,-331.815868,-124.768446,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,150,208.383632,0.396059859435,-333.927044,-125.543412,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,151,209.719841,0.396059859435,-336.038071,-126.318230,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,152,211.056051,0.396059859435,-338.148977,-127.092926,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,153,212.392261,0.396059859435,-340.259787,-127.867526,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,154,213.728470,0.396059859435,-342.370522,-128.642052,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,155,215.064680,0.396059859435,-344.481202,-129.416522,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,156,216.400889,0.396059859435,-346.591846,-130.190956,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,157,217.737099,0.396059859435,-348.702468,-130.965369,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,158,219.073309,0.396059859435,-350.813084,-131.739775,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,159,220.409518,0.396059859435,-352.923704,-132.514186,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,160,221.745728,0.396059859435,-355.034341,-133.288613,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,161,223.081937,0.396059859435,-357.145004,-134.063067,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,162,224.418147,0.396059859435,-359.255702,-134.837555,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,163,225.754357,0.396059859435,-361.366442,-135.612086,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,164,227.090566,0.396059859435,-363.477232,-136.386665,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,165,228.426776,0.396059859435,-365.588076,-137.161300,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,166,229.762985,0.396059859435,-367.698981,-137.935996,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,167,231.099195,0.396059859435,-369.809951,-138.710756,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,168,232.435405,0.396059859435,-371.920989,-139.485584,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,169,233.771614,0.396059859435,-374.032100,-140.260486,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,170,235.107824,0.396059859435,-376.143286,-141.035462,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,171,236.444033,0.396059859435,-378.254549,-141.810516,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,172,237.780243,0.396059859435,-380.365893,-142.585650,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,173,239.116453,0.396059859435,-382.477318,-143.360865,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,174,240.452662,0.396059859435,-384.588827,-144.136164,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,175,241.788872,0.396059859435,-386.700420,-144.911548,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,176,243.125081,0.396059859435,-388.812099,-145.687017,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,177,244.461291,0.396059859435,-390.923864,-146.462573,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,178,245.797501,0.396059859435,-393.035717,-147.238216,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,179,247.133710,0.396059859435,-395.147657,-148.013947,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,180,248.469920,0.396059859435,-397.259685,-148.789765,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,181,249.806129,0.396059859435,-399.371801,-149.565672,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,182,251.142339,0.396059859435,-401.484006,-150.341667,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,183,252.478549,0.396059859435,-403.596299,-151.117750,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,184,253.814758,0.396059859435,-405.708680,-151.893922,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,185,255.150968,0.396059859435,-407.821149,-152.670182,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,186,256.487178,0.396059859435,-409.933706,-153.446529,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,187,257.823387,0.396059859435,-412.046351,-154.222964,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,188,259.159597,0.396059859435,-414.159082,-154.999486,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,189,260.495806,0.396059859435,-416.271900,-155.776094,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,190,261.832016,0.396059859435,-418.384805,-156.552789,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,191,263.168226,0.396059859435,-420.497795,-157.329569,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,192,264.504435,0.396059859435,-422.610870,-158.106435,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,193,265.840645,0.396059859435,-424.724030,-158.883385,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,194,267.176854,0.396059859435,-426.837274,-159.660419,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,195,268.513064,0.396059859435,-428.950601,-160.437537,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,196,269.849274,0.396059859435,-431.064011,-161.214738,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,197,271.185483,0.396059859435,-433.177504,-161.992021,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,198,272.521693,0.396059859435,-435.291078,-162.769385,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,199,273.857902,0.396059859435,-437.404733,-163.546830,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,200,275.194112,0.396059859435,-439.518468,-164.324356,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,201,276.530322,0.396059859435,-441.632283,-165.101961,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,202,277.866531,0.396059859435,-443.746177,-165.879645,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,203,279.202741,0.396059859435,-445.860149,-166.657408,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,204,280.538950,0.396059859435,-447.974198,-167.435248,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,205,281.875160,0.396059859435,-450.088325,-168.213165,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,206,283.211370,0.396059859435,-452.202528,-168.991158,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,207,284.547579,0.396059859435,-454.316807,-169.769227,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,208,285.883789,0.396059859435,-456.431160,-170.547371,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,209,287.219998,0.396059859435,-458.545588,-171.325589,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,210,288.556208,0.396059859435,-460.660089,-172.103881,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,211,289.892418,0.396059859435,-462.774663,-172.882246,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,212,291.228627,0.396059859435,-464.889310,-173.660683,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,213,292.564837,0.396059859435,-467.004028,-174.439191,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,214,293.901046,0.396059859435,-469.118817,-175.217771,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,215,295.237256,0.396059859435,-471.233677,-175.996421,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,216,296.573466,0.396059859435,-473.348606,-176.775140,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,217,297.909675,0.396059859435,-475.463604,-177.553929,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,218,299.245885,0.396059859435,-477.578671,-178.332786,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,219,300.582094,0.396059859435,-479.693805,-179.111711,-33.603380
1048576,1048576,2097152,0.104,218103,32,256,4096,32,220,301.918304,0.396059859435,-481.809007,-179.890703,-33.603380
