k,k_eff,N,delta,d,sigma,block_bits,blocks,d0,h,outer_log2,outer_z,inner_log2,term_log2,cum_log2
1048576,1048640,2097280,0.106,222311,32,80,13108,12,1,-inf,,-2.237846,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,12,2,-inf,,-4.475692,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,12,3,-inf,,-6.713537,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,12,4,-inf,,-8.951381,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,12,5,-inf,,-11.189224,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,12,6,-inf,,-13.427067,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,12,7,-inf,,-15.664909,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,12,8,-inf,,-17.902750,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,12,9,-inf,,-20.140591,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,12,10,-inf,,-22.378431,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,12,11,-inf,,-24.616270,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,12,12,-2.456096,0.141400061521,-26.854108,-29.310204,-29.310204
1048576,1048640,2097280,0.106,222311,32,80,13108,12,13,0.366049,0.141400061521,-29.091945,-28.725896,-27.988668
1048576,1048640,2097280,0.106,222311,32,80,13108,12,14,3.188195,0.141400061521,-31.329782,-28.141587,-27.063103
1048576,1048640,2097280,0.106,222311,32,80,13108,12,15,6.010340,0.141400061521,-33.567618,-27.557278,-26.289134
1048576,1048640,2097280,0.106,222311,32,80,13108,12,16,8.832486,0.141400061521,-35.805453,-26.972968,-25.590908
1048576,1048640,2097280,0.106,222311,32,80,13108,12,17,11.654631,0.141400061521,-38.043288,-26.388657,-24.935331
1048576,1048640,2097280,0.106,222311,32,80,13108,12,18,14.476776,0.141400061521,-40.281121,-25.804345,-24.305372
1048576,1048640,2097280,0.106,222311,32,80,13108,12,19,17.298922,0.141400061521,-42.518954,-25.220033,-23.691398
1048576,1048640,2097280,0.106,222311,32,80,13108,12,20,20.121067,0.141400061521,-44.756786,-24.635719,-23.087636
1048576,1048640,2097280,0.106,222311,32,80,13108,12,21,22.943212,0.141400061521,-46.994617,-24.051405,-22.490495
1048576,1048640,2097280,0.106,222311,32,80,13108,12,22,25.765358,0.141400061521,-49.232447,-23.467090,-21.897689
1048576,1048640,2097280,0.106,222311,32,80,13108,12,23,28.587503,0.141400061521,-51.470276,-22.882773,-21.307737
1048576,1048640,2097280,0.106,222311,32,80,13108,12,24,31.252331,0.173712159159,-53.708104,-22.455773,-20.770452
1048576,1048640,2097280,0.106,222311,32,80,13108,12,25,33.742427,0.192539805332,-55.945932,-22.203505,-20.315911
1048576,1048640,2097280,0.106,222311,32,80,13108,12,26,36.119198,0.192539805332,-58.183758,-22.064559,-19.940087
1048576,1048640,2097280,0.106,222311,32,80,13108,12,27,38.492887,0.21340807009,-60.421583,-21.928695,-19.615874
1048576,1048640,2097280,0.106,222311,32,80,13108,12,28,40.721201,0.21340807009,-62.659406,-21.938206,-19.352906
1048576,1048640,2097280,0.106,222311,32,80,13108,12,29,42.949514,0.21340807009,-64.897229,-21.947715,-19.131916
1048576,1048640,2097280,0.106,222311,32,80,13108,12,30,45.082886,0.236538124161,-67.135050,-22.052164,-18.952909
1048576,1048640,2097280,0.106,222311,32,80,13108,12,31,47.162741,0.236538124161,-69.372869,-22.210128,-18.809402
1048576,1048640,2097280,0.106,222311,32,80,13108,12,32,49.228925,0.262175109676,-71.610687,-22.381762,-18.692951
1048576,1048640,2097280,0.106,222311,32,80,13108,12,33,51.160322,0.262175109676,-73.848504,-22.688181,-18.605207
1048576,1048640,2097280,0.106,222311,32,80,13108,12,34,53.091720,0.262175109676,-76.086318,-22.994598,-18.537960
1048576,1048640,2097280,0.106,222311,32,80,13108,12,35,54.970255,0.290590738289,-78.324131,-23.353875,-18.487628
1048576,1048640,2097280,0.106,222311,32,80,13108,12,36,56.753195,0.290590738289,-80.561941,-23.808746,-18.451985
1048576,1048640,2097280,0.106,222311,32,80,13108,12,37,58.536134,0.290590738289,-82.799749,-24.263615,-18.426524
1048576,1048640,2097280,0.106,222311,32,80,13108,12,38,60.319073,0.290590738289,-85.037554,-24.718480,-18.408229
1048576,1048640,2097280,0.106,222311,32,80,13108,12,39,62.075170,0.322086170895,-87.275356,-25.200186,-18.395268
1048576,1048640,2097280,0.106,222311,32,80,13108,12,40,63.709651,0.322086170895,-89.513155,-25.803504,-18.386799
1048576,1048640,2097280,0.106,222311,32,80,13108,12,41,65.344133,0.322086170895,-91.750951,-26.406818,-18.381252
1048576,1048640,2097280,0.106,222311,32,80,13108,12,42,66.978614,0.322086170895,-93.988742,-27.010128,-18.377612
1048576,1048640,2097280,0.106,222311,32,80,13108,12,43,68.613095,0.322086170895,-96.226529,-27.613434,-18.375221
1048576,1048640,2097280,0.106,222311,32,80,13108,12,44,70.247577,0.322086170895,-98.464311,-28.216734,-18.373650
1048576,1048640,2097280,0.106,222311,32,80,13108,12,45,71.882058,0.322086170895,-100.702087,-28.820029,-18.372616
1048576,1048640,2097280,0.106,222311,32,80,13108,12,46,73.516539,0.322086170895,-102.939857,-29.423318,-18.371936
1048576,1048640,2097280,0.106,222311,32,80,13108,12,47,75.151021,0.322086170895,-105.177620,-30.026600,-18.371489
1048576,1048640,2097280,0.106,222311,32,80,13108,12,48,76.785502,0.322086170895,-107.415376,-30.629873,-18.371194
1048576,1048640,2097280,0.106,222311,32,80,13108,12,49,78.419984,0.322086170895,-109.653122,-31.233138,-18.371001
1048576,1048640,2097280,0.106,222311,32,80,13108,12,50,80.054465,0.322086170895,-111.890859,-31.836394,-18.370873
1048576,1048640,2097280,0.106,222311,32,80,13108,12,51,81.688946,0.322086170895,-114.128584,-32.439638,-18.370789
1048576,1048640,2097280,0.106,222311,32,80,13108,12,52,83.323428,0.322086170895,-116.366297,-33.042869,-18.370734
1048576,1048640,2097280,0.106,222311,32,80,13108,12,53,84.957909,0.322086170895,-118.603995,-33.646086,-18.370697
1048576,1048640,2097280,0.106,222311,32,80,13108,12,54,86.592391,0.322086170895,-120.841678,-34.249288,-18.370674
1048576,1048640,2097280,0.106,222311,32,80,13108,12,55,88.226872,0.322086170895,-123.079343,-34.852471,-18.370658
1048576,1048640,2097280,0.106,222311,32,80,13108,12,56,89.861353,0.322086170895,-125.316987,-35.455634,-18.370647
1048576,1048640,2097280,0.106,222311,32,80,13108,12,57,91.495835,0.322086170895,-127.554609,-36.058774,-18.370641
1048576,1048640,2097280,0.106,222311,32,80,13108,12,58,93.130316,0.322086170895,-129.792205,-36.661889,-18.370636
1048576,1048640,2097280,0.106,222311,32,80,13108,12,59,94.764797,0.322086170895,-132.029772,-37.264975,-18.370633
1048576,1048640,2097280,0.106,222311,32,80,13108,12,60,96.399279,0.322086170895,-134.267306,-37.868028,-18.370631
1048576,1048640,2097280,0.106,222311,32,80,13108,12,61,98.033760,0.322086170895,-136.504804,-38.471044,-18.370630
1048576,1048640,2097280,0.106,222311,32,80,13108,12,62,99.668242,0.322086170895,-138.742260,-39.074019,-18.370629
1048576,1048640,2097280,0.106,222311,32,80,13108,12,63,101.302723,0.322086170895,-140.979669,-39.676947,-18.370628
1048576,1048640,2097280,0.106,222311,32,80,13108,12,64,102.937204,0.322086170895,-143.217026,-40.279822,-18.370628
1048576,1048640,2097280,0.106,222311,32,80,13108,12,65,104.571686,0.322086170895,-145.454324,-40.882638,-18.370628
1048576,1048640,2097280,0.106,222311,32,80,13108,12,66,106.206167,0.322086170895,-147.691555,-41.485388,-18.370628
1048576,1048640,2097280,0.106,222311,32,80,13108,12,67,107.840648,0.322086170895,-149.928710,-42.088062,-18.370628
1048576,1048640,2097280,0.106,222311,32,80,13108,12,68,109.475130,0.322086170895,-152.165781,-42.690651,-18.370628
1048576,1048640,2097280,0.106,222311,32,80,13108,12,69,111.109611,0.322086170895,-154.402757,-43.293146,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,70,112.744093,0.322086170895,-156.639626,-43.895533,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,71,114.378574,0.322086170895,-158.876374,-44.497800,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,72,116.013055,0.322086170895,-161.112986,-45.099931,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,73,117.647537,0.322086170895,-163.349447,-45.701910,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,74,119.282018,0.322086170895,-165.585736,-46.303718,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,75,120.916499,0.322086170895,-167.821833,-46.905334,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,76,122.550981,0.322086170895,-170.057715,-47.506734,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,77,124.185462,0.322086170895,-172.293355,-48.107893,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,78,125.819944,0.322086170895,-174.528724,-48.708780,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,79,127.454425,0.322086170895,-176.763788,-49.309363,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,80,129.088906,0.322086170895,-178.998512,-49.909606,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,81,130.723388,0.322086170895,-181.232855,-50.509468,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,82,132.357869,0.322086170895,-183.466772,-51.108903,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,83,133.992350,0.322086170895,-185.700212,-51.707862,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,84,135.626832,0.322086170895,-187.933121,-52.306289,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,85,137.261313,0.322086170895,-190.165436,-52.904123,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,86,138.895795,0.322086170895,-192.397090,-53.501295,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,87,140.530276,0.322086170895,-194.628006,-54.097730,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,88,142.164757,0.322086170895,-196.858104,-54.693347,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,89,143.799239,0.322086170895,-199.087293,-55.288054,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,90,145.433720,0.322086170895,-201.315473,-55.881753,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,91,147.068201,0.322086170895,-203.542536,-56.474334,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,92,148.702683,0.322086170895,-205.768365,-57.065682,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,93,150.337164,0.322086170895,-207.992832,-57.655668,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,94,151.971646,0.322086170895,-210.215800,-58.244155,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,95,153.606127,0.322086170895,-212.437121,-58.830994,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,96,155.240608,0.322086170895,-214.656639,-59.416030,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,97,156.875090,0.322086170895,-216.874183,-59.999093,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,98,158.509571,0.322086170895,-219.089579,-60.580008,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,99,160.144052,0.322086170895,-221.302639,-61.158587,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,100,161.778534,0.322086170895,-223.513174,-61.734640,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,101,163.413015,0.322086170895,-225.720982,-62.307966,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,102,165.047497,0.322086170895,-227.925862,-62.878366,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,103,166.681978,0.322086170895,-230.127608,-63.445630,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,104,168.316459,0.322086170895,-232.326017,-64.009558,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,105,169.950941,0.322086170895,-234.520892,-64.569951,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,106,171.585422,0.322086170895,-236.712034,-65.126612,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,107,173.219903,0.322086170895,-238.899265,-65.679361,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,108,174.854385,0.322086170895,-241.082416,-66.228031,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,109,176.488866,0.322086170895,-243.261334,-66.772468,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,110,178.123348,0.322086170895,-245.435890,-67.312542,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,111,179.757829,0.322086170895,-247.605979,-67.848150,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,112,181.392310,0.322086170895,-249.771519,-68.379208,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,113,183.026792,0.322086170895,-251.932459,-68.905667,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,114,184.661273,0.322086170895,-254.088781,-69.427507,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,115,186.295754,0.322086170895,-256.240489,-69.944735,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,116,187.930236,0.322086170895,-258.387626,-70.457390,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,117,189.564717,0.322086170895,-260.530262,-70.965545,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,118,191.199199,0.322086170895,-262.668490,-71.469292,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,119,192.833680,0.322086170895,-264.802434,-71.968754,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,120,194.468161,0.322086170895,-266.932240,-72.464079,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,121,196.102643,0.322086170895,-269.058068,-72.955425,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,122,197.737124,0.322086170895,-271.180098,-73.442974,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,123,199.371605,0.322086170895,-273.298525,-73.926919,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,124,201.006087,0.322086170895,-275.413544,-74.407458,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,125,202.640568,0.322086170895,-277.525364,-74.884796,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,126,204.275050,0.322086170895,-279.634192,-75.359143,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,127,205.909531,0.322086170895,-281.740235,-75.830704,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,128,207.544012,0.322086170895,-283.843696,-76.299683,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,129,209.178494,0.322086170895,-285.944776,-76.766282,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,130,210.812975,0.322086170895,-288.043665,-77.230690,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,131,212.447456,0.322086170895,-290.140548,-77.693092,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,132,214.081938,0.322086170895,-292.235603,-78.153665,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,133,215.716419,0.322086170895,-294.328991,-78.612572,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,134,217.350901,0.322086170895,-296.420869,-79.069969,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,135,218.985382,0.322086170895,-298.511384,-79.526002,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,136,220.619863,0.322086170895,-300.600669,-79.980805,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,137,222.254345,0.322086170895,-302.688848,-80.434504,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,138,223.888826,0.322086170895,-304.776039,-80.887213,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,139,225.523307,0.322086170895,-306.862344,-81.339037,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,140,227.157789,0.322086170895,-308.947862,-81.790073,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,141,228.792270,0.322086170895,-311.032682,-82.240411,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,142,230.426752,0.322086170895,-313.116882,-82.690130,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,143,232.061233,0.322086170895,-315.200536,-83.139303,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,144,233.695714,0.322086170895,-317.283711,-83.587997,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,145,235.330196,0.322086170895,-319.366466,-84.036271,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,146,236.964677,0.322086170895,-321.448856,-84.484179,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,147,238.599159,0.322086170895,-323.530929,-84.931771,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,148,240.233640,0.322086170895,-325.612729,-85.379089,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,149,241.868121,0.322086170895,-327.694296,-85.826175,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,150,243.502603,0.322086170895,-329.775665,-86.273063,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,151,245.137084,0.322086170895,-331.856868,-86.719784,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,152,246.771565,0.322086170895,-333.937933,-87.166368,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,153,248.406047,0.322086170895,-336.018886,-87.612840,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,154,250.040528,0.322086170895,-338.099750,-88.059222,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,155,251.675010,0.322086170895,-340.180545,-88.505535,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,156,253.309491,0.322086170895,-342.261288,-88.951798,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,157,254.943972,0.322086170895,-344.341998,-89.398025,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,158,256.578454,0.322086170895,-346.422686,-89.844233,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,159,258.212935,0.322086170895,-348.503367,-90.290432,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,12,160,259.847416,0.322086170895,-350.584052,-90.736635,-18.370627
1048576,1048640,2097280,0.106,222311,32,80,13108,13,1,-inf,,-2.237846,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,13,2,-inf,,-4.475692,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,13,3,-inf,,-6.713537,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,13,4,-inf,,-8.951381,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,13,5,-inf,,-11.189224,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,13,6,-inf,,-13.427067,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,13,7,-inf,,-15.664909,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,13,8,-inf,,-17.902750,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,13,9,-inf,,-20.140591,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,13,10,-inf,,-22.378431,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,13,11,-inf,,-24.616270,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,13,12,-inf,,-26.854108,-inf,-inf
1048576,1048640,2097280,0.106,222311,32,80,13108,13,13,0.366049,0.141400061521,-29.091945,-28.725896,-28.725896
1048576,1048640,2097280,0.106,222311,32,80,13108,13,14,3.188195,0.141400061521,-31.329782,-28.141587,-27.404360
1048576,1048640,2097280,0.106,222311,32,80,13108,13,15,6.010340,0.141400061521,-33.567618,-27.557278,-26.478794
1048576,1048640,2097280,0.106,222311,32,80,13108,13,16,8.832486,0.141400061521,-35.805453,-26.972968,-25.704825
1048576,1048640,2097280,0.106,222311,32,80,13108,13,17,11.654631,0.141400061521,-38.043288,-26.388657,-25.006598
1048576,1048640,2097280,0.106,222311,32,80,13108,13,18,14.476776,0.141400061521,-40.281121,-25.804345,-24.351020
1048576,1048640,2097280,0.106,222311,32,80,13108,13,19,17.298922,0.141400061521,-42.518954,-25.220033,-23.721061
1048576,1048640,2097280,0.106,222311,32,80,13108,13,20,20.121067,0.141400061521,-44.756786,-24.635719,-23.107086
1048576,1048640,2097280,0.106,222311,32,80,13108,13,21,22.943212,0.141400061521,-46.994617,-24.051405,-22.503324
1048576,1048640,2097280,0.106,222311,32,80,13108,13,22,25.765358,0.141400061521,-49.232447,-23.467090,-21.906182
1048576,1048640,2097280,0.106,222311,32,80,13108,13,23,28.587503,0.141400061521,-51.470276,-22.882773,-21.313374
1048576,1048640,2097280,0.106,222311,32,80,13108,13,24,31.249449,0.173712159159,-53.708104,-22.458656,-20.775232
1048576,1048640,2097280,0.106,222311,32,80,13108,13,25,33.741526,0.192539805332,-55.945932,-22.204406,-20.319642
1048576,1048640,2097280,0.106,222311,32,80,13108,13,26,36.118297,0.192539805332,-58.183758,-22.065461,-19.943169
1048576,1048640,2097280,0.106,222311,32,80,13108,13,27,38.492705,0.21340807009,-60.421583,-21.928878,-19.618371
1048576,1048640,2097280,0.106,222311,32,80,13108,13,28,40.721018,0.21340807009,-62.659406,-21.938388,-19.355018
1048576,1048640,2097280,0.106,222311,32,80,13108,13,29,42.949332,0.21340807009,-64.897229,-21.947897,-19.133754
1048576,1048640,2097280,0.106,222311,32,80,13108,13,30,45.082856,0.236538124161,-67.135050,-22.052194,-18.954535
1048576,1048640,2097280,0.106,222311,32,80,13108,13,31,47.162711,0.236538124161,-69.372869,-22.210158,-18.810877
1048576,1048640,2097280,0.106,222311,32,80,13108,13,32,49.228921,0.262175109676,-71.610687,-22.381766,-18.694312
1048576,1048640,2097280,0.106,222311,32,80,13108,13,33,51.160318,0.262175109676,-73.848504,-22.688185,-18.606488
1048576,1048640,2097280,0.106,222311,32,80,13108,13,34,53.091716,0.262175109676,-76.086318,-22.994602,-18.539183
1048576,1048640,2097280,0.106,222311,32,80,13108,13,35,54.970255,0.290590738289,-78.324131,-23.353876,-18.488809
1048576,1048640,2097280,0.106,222311,32,80,13108,13,36,56.753194,0.290590738289,-80.561941,-23.808747,-18.453136
1048576,1048640,2097280,0.106,222311,32,80,13108,13,37,58.536134,0.290590738289,-82.799749,-24.263615,-18.427656
1048576,1048640,2097280,0.106,222311,32,80,13108,13,38,60.319073,0.290590738289,-85.037554,-24.718481,-18.409346
1048576,1048640,2097280,0.106,222311,32,80,13108,13,39,62.075170,0.322086170895,-87.275356,-25.200186,-18.396375
1048576,1048640,2097280,0.106,222311,32,80,13108,13,40,63.709651,0.322086170895,-89.513155,-25.803504,-18.387900
1048576,1048640,2097280,0.106,222311,32,80,13108,13,41,65.344133,0.322086170895,-91.750951,-26.406818,-18.382349
1048576,1048640,2097280,0.106,222311,32,80,13108,13,42,66.978614,0.322086170895,-93.988742,-27.010128,-18.378706
1048576,1048640,2097280,0.106,222311,32,80,13108,13,43,68.613095,0.322086170895,-96.226529,-27.613434,-18.376314
1048576,1048640,2097280,0.106,222311,32,80,13108,13,44,70.247577,0.322086170895,-98.464311,-28.216734,-18.374741
1048576,1048640,2097280,0.106,222311,32,80,13108,13,45,71.882058,0.322086170895,-100.702087,-28.820029,-18.373706
1048576,1048640,2097280,0.106,222311,32,80,13108,13,46,73.516539,0.322086170895,-102.939857,-29.423318,-18.373026
1048576,1048640,2097280,0.106,222311,32,80,13108,13,47,75.151021,0.322086170895,-105.177620,-30.026600,-18.372578
1048576,1048640,2097280,0.106,222311,32,80,13108,13,48,76.785502,0.322086170895,-107.415376,-30.629873,-18.372284
1048576,1048640,2097280,0.106,222311,32,80,13108,13,49,78.419984,0.322086170895,-109.653122,-31.233139,-18.372090
1048576,1048640,2097280,0.106,222311,32,80,13108,13,50,80.054465,0.322086170895,-111.890859,-31.836394,-18.371962
1048576,1048640,2097280,0.106,222311,32,80,13108,13,51,81.688946,0.322086170895,-114.128584,-32.439638,-18.371878
1048576,1048640,2097280,0.106,222311,32,80,13108,13,52,83.323428,0.322086170895,-116.366297,-33.042869,-18.371823
1048576,1048640,2097280,0.106,222311,32,80,13108,13,53,84.957909,0.322086170895,-118.603995,-33.646086,-18.371786
1048576,1048640,2097280,0.106,222311,32,80,13108,13,54,86.592390,0.322086170895,-120.841678,-34.249288,-18.371762
1048576,1048640,2097280,0.106,222311,32,80,13108,13,55,88.226872,0.322086170895,-123.079343,-34.852471,-18.371746
1048576,1048640,2097280,0.106,222311,32,80,13108,13,56,89.861353,0.322086170895,-125.316987,-35.455634,-18.371736
1048576,1048640,2097280,0.106,222311,32,80,13108,13,57,91.495835,0.322086170895,-127.554609,-36.058774,-18.371729
1048576,1048640,2097280,0.106,222311,32,80,13108,13,58,93.130316,0.322086170895,-129.792205,-36.661889,-18.371725
1048576,1048640,2097280,0.106,222311,32,80,13108,13,59,94.764797,0.322086170895,-132.029772,-37.264975,-18.371722
1048576,1048640,2097280,0.106,222311,32,80,13108,13,60,96.399279,0.322086170895,-134.267306,-37.868028,-18.371720
1048576,1048640,2097280,0.106,222311,32,80,13108,13,61,98.033760,0.322086170895,-136.504804,-38.471044,-18.371719
1048576,1048640,2097280,0.106,222311,32,80,13108,13,62,99.668241,0.322086170895,-138.742260,-39.074019,-18.371718
1048576,1048640,2097280,0.106,222311,32,80,13108,13,63,101.302723,0.322086170895,-140.979669,-39.676947,-18.371717
1048576,1048640,2097280,0.106,222311,32,80,13108,13,64,102.937204,0.322086170895,-143.217026,-40.279822,-18.371717
1048576,1048640,2097280,0.106,222311,32,80,13108,13,65,104.571686,0.322086170895,-145.454324,-40.882638,-18.371717
1048576,1048640,2097280,0.106,222311,32,80,13108,13,66,106.206167,0.322086170895,-147.691555,-41.485388,-18.371716
1048576,1048640,2097280,0.106,222311,32,80,13108,13,67,107.840648,0.322086170895,-149.928710,-42.088062,-18.371716
1048576,1048640,2097280,0.106,222311,32,80,13108,13,68,109.475130,0.322086170895,-152.165781,-42.690652,-18.371716
1048576,1048640,2097280,0.106,222311,32,80,13108,13,69,111.109611,0.322086170895,-154.402757,-43.293146,-18.371716
1048576,1048640,2097280,0.106,222311,32,80,13108,13,70,112.744092,0.322086170895,-156.639626,-43.895533,-18.371716
1048576,1048640,2097280,0.106,222311,32,80,13108,13,71,114.378574,0.322086170895,-158.876374,-44.497800,-18.371716
1048576,1048640,2097280,0.106,222311,32,80,13108,13,72,116.013055,0.322086170895,-161.112986,-45.099931,-18.371716
1048576,1048640,2097280,0.106,222311,32,80,13108,13,73,117.647537,0.322086170895,-163.349447,-45.701910,-18.371716
1048576,1048640,2097280,0.106,222311,32,80,13108,13,74,119.282018,0.322086170895,-165.585736,-46.303718,-18.371716
1048576,1048640,2097280,0.106,222311,32,80,13108,13,75,120.916499,0.322086170895,-167.821833,-46.905334,-18.371716
1048576,1048640,2097280,0.106,222311,32,80,13108,13,76,122.550981,0.322086170895,-170.057715,-47.506734,-18.371716
